especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
VIST,2024-01-02,13715,14192.5,13667.5,14133.5,93329,1704164400
VIST,2024-01-03,13161.5,13799.5,13161.5,13552.5,71093,1704250800
VIST,2024-01-07,20555,20970,20553,20762.5,91973,1704596400
VIST,2024-01-08,19325,19400,18500,18650,108788,1704682800
VIST,2024-01-10,18600,18975,18275,18825,276292,1704855600
VIST,2024-01-11,19400,19575,19150,19375,177129,1704942000
VIST,2024-01-24,14200,14200,13600,14130.5,69354,1706065200
VIST,2024-01-25,14200,14900,13813,14032,67548,1706151600
VIST,2024-01-26,14119.5,14299,13605,13748.5,52102,1706238000
VIST,2024-01-29,13640,14021,13298,13998.5,80893,1706497200
VIST,2024-01-30,14005,14469,13549.5,14057,45368,1706583600
VIST,2024-01-31,14005,14550,13376,13661,79211,1706670000
VIST,2024-02-01,13715,14192.5,13667.5,14133.5,93329,1706756400
VIST,2024-02-02,14145,14499.5,13845,13919.5,66796,1706842800
VIST,2024-02-05,14290,14350,13460,13492,46147,1707102000
VIST,2024-02-06,13600,13600,13207.5,13360,35333,1707188400
VIST,2024-02-07,13300,13837.5,12510,13621.5,48553,1707274800
VIST,2024-02-08,13510,13815,12983.5,13157,45461,1707361200
VIST,2024-02-09,13480,13480,12870,12902,60728,1707447600
VIST,2024-02-10,19050,19475,18725,18900,195813,1707534000
VIST,2024-02-12,20050,20125,19450,20000,220483,1707706800
VIST,2024-02-14,12903,12903,12231,12581.5,93041,1707879600
VIST,2024-02-15,12595,12968,12550.5,12658.5,50228,1707966000
VIST,2024-02-16,12700,12900,12300,12617.5,83991,1708052400
VIST,2024-02-19,12800,13369,12650,13102,66108,1708311600
VIST,2024-02-20,13500,13500,12835,13122.5,136061,1708398000
VIST,2024-02-21,13201,13550,12879.5,13102.5,155183,1708484400
VIST,2024-02-22,13200,13748,13129,13146.5,153017,1708570800
VIST,2024-02-23,13144,13500,12777.5,13309.5,83030,1708657200
VIST,2024-02-26,13280,13449,12741,13167.5,83533,1708916400
VIST,2024-02-27,13200,13499,12900,12922.5,74066,1709002800
VIST,2024-02-28,13000,13121.5,12670,12907,60024,1709089200
VIST,2024-02-29,13000,13398.5,12854.5,13140.5,64985,1709175600
VIST,2024-03-01,13161.5,13799.5,13161.5,13552.5,71093,1709262000
VIST,2024-03-04,13710,14000,13045,13113,71807,1709521200
VIST,2024-03-05,13115,13220,12745,12799.5,62201,1709607600
VIST,2024-03-06,12785.5,13000,12630,12780.5,65993,1709694000
VIST,2024-03-07,12950,12950,12369,12450.5,76246,1709780400
VIST,2024-03-08,12600,12850,12452,12655.5,41708,1709866800
VIST,2024-03-09,21650,21800,21250,21450,466277,1709953200
VIST,2024-03-10,19225,20125,19225,20075,314606,1710039600
VIST,2024-03-11,12600,12699,12278.5,12465.5,56312,1710126000
VIST,2024-03-12,12450,13850,12450,13764.5,62740,1710212400
VIST,2024-03-13,14001,14375,13729,13905.5,110199,1710298800
VIST,2024-03-14,13992,14443.5,13851,13902.5,124744,1710385200
VIST,2024-03-15,14000,14566,13810.5,14465,64494,1710471600
VIST,2024-03-18,14610,15080,14320,14988.5,86155,1710730800
VIST,2024-03-19,15100,15700,15059,15334.5,104185,1710817200
VIST,2024-03-20,15407,15800,15350,15675.5,123483,1710903600
VIST,2024-03-21,15725,15888,15473.5,15818,83426,1710990000
VIST,2024-03-22,15999,16090.5,15790,15928,57744,1711076400
VIST,2024-03-25,15800,16100,15271,15309,84778,1711335600
VIST,2024-03-26,15920,15920,15254.5,15372.5,57211,1711422000
VIST,2024-03-27,15384,15470.5,15100,15220,94469,1711508400
VIST,2024-04-03,15220,15220,14875.5,14959,55055,1712113200
VIST,2024-04-04,14926,15100,14495,14567.5,62547,1712199600
VIST,2024-04-05,14979,14979,14099.5,14848,106493,1712286000
VIST,2024-04-06,19750,19800,18411,18755.5,336548,1712372400
VIST,2024-04-07,21510,21951.5,21250,21747.5,40843,1712458800
VIST,2024-04-08,14848,15296.5,14836.5,15179,93777,1712545200
VIST,2024-04-09,15178,15178,14567.5,14996.5,73846,1712631600
VIST,2024-04-10,15000,15201.5,14990,15107.5,83436,1712718000
VIST,2024-04-11,15110,15280,15000,15098.5,75566,1712804400
VIST,2024-04-12,15300,15383.5,15035.5,15147.5,46198,1712890800
VIST,2024-04-15,15480,15480,14785,14928,99764,1713150000
VIST,2024-04-16,14752.5,15299,14739.5,15124.5,67840,1713236400
VIST,2024-04-17,15150,15240,14603.5,14656,36620,1713322800
VIST,2024-04-18,14610,14849.5,14500,14646,43499,1713409200
VIST,2024-04-19,14682,14990,14626,14917.5,71147,1713495600
VIST,2024-04-22,15000,15571.5,15000,15444.5,105261,1713754800
VIST,2024-04-23,15500,15638,15210,15577,101246,1713841200
VIST,2024-04-24,15886,15886,15130,15287.5,95986,1713927600
VIST,2024-04-25,14900,15445,14524,15373,148922,1714014000
VIST,2024-04-26,15600,15932.5,15517.5,15599,75326,1714100400
VIST,2024-04-29,16000,16000,15457.5,15853,75080,1714359600
VIST,2024-04-30,15853,16330,15664.5,15711.5,86179,1714446000
VIST,2024-05-02,15972.5,15972.5,15600,15878.5,323271,1714618800
VIST,2024-05-03,16020,16243.5,15939.5,16172,134072,1714705200
VIST,2024-05-04,14979,14979,14099.5,14848,106493,1714791600
VIST,2024-05-06,16350,17000,16350,16907,140911,1714964400
VIST,2024-05-07,17400,17400,16782,17011.5,64559,1715050800
VIST,2024-05-08,17000,17187,16490.5,16558.5,81912,1715137200
VIST,2024-05-09,16700,16772.5,16345,16689.5,63264,1715223600
VIST,2024-05-10,16770,16770,16244,16306,62198,1715310000
VIST,2024-05-11,19800,20050,19525,19775,227567,1715396400
VIST,2024-05-12,20250,20850,20125,20500,169540,1715482800
VIST,2024-05-13,16492,16492,16000,16097,46624,1715569200
VIST,2024-05-14,15900.5,16908,15860,16845.5,65949,1715655600
VIST,2024-05-15,16900,17570,16673.5,17386.5,74147,1715742000
VIST,2024-05-16,17400,17550,17047.5,17397,74930,1715828400
VIST,2024-05-17,17520,17640,17380,17489.5,78709,1715914800
VIST,2024-05-20,17521,18500,17500,18477.5,81198,1716174000
VIST,2024-05-21,18500,19739,18500,19627,99421,1716260400
VIST,2024-05-22,19590,19636.5,18970,19368,143130,1716346800
VIST,2024-05-23,19400,19930,18700,18966,94147,1716433200
VIST,2024-05-24,19543.5,19611,18148.5,18248,102879,1716519600
VIST,2024-05-27,18000,18900,18000,18858.5,27493,1716778800
VIST,2024-05-28,18870,19244.5,18400,19023.5,108835,1716865200
VIST,2024-05-29,19060,19211.5,18400,18863.5,82596,1716951600
VIST,2024-05-30,19000.5,19915,18923.5,19776,93177,1717038000
VIST,2024-05-31,19820,20355,19780,20131,90480,1717124400
VIST,2024-06-02,13600,13600,13207.5,13360,35333,1717297200
VIST,2024-06-03,20129,20491.5,19536.5,20215.5,115002,1717383600
VIST,2024-06-04,19750,19800,18411,18755.5,336548,1717470000
VIST,2024-06-05,19000,19179.5,18160,18597.5,188641,1717556400
VIST,2024-06-06,18615,18949.5,18396.5,18446,120235,1717642800
VIST,2024-06-07,18650,19004.5,18633,18726.5,130014,1717729200
VIST,2024-06-08,18500,18950,18400,18825,117472,1717815600
VIST,2024-06-09,20925,20925,19900,20200,116660,1717902000
VIST,2024-06-10,18900,19468.5,18650,19305.5,113668,1717988400
VIST,2024-06-11,19400,19400,18840,18951,135327,1718074800
VIST,2024-06-12,18952,19500,18850,18974,128354,1718161200
VIST,2024-06-13,19532,19600,18341,18620,146675,1718247600
VIST,2024-06-14,19230,19230,18271,18424,76595,1718334000
VIST,2024-06-18,18354,18354,17891.5,17979,82143,1718679600
VIST,2024-06-19,18098,18484.5,17932.5,18325,43506,1718766000
VIST,2024-06-24,18410,19280,18410,19202,98311,1719198000
VIST,2024-06-25,19005,20305.5,19005,20233,101345,1719284400
VIST,2024-06-26,20240,20290,19600,20237.5,143322,1719370800
VIST,2024-06-27,20175,20500,19951.5,20482.5,93597,1719457200
VIST,2024-06-28,20665,20688,20225,20609.5,64876,1719543600
VIST,2024-07-01,20555,20970,20553,20762.5,91973,1719802800
VIST,2024-07-02,21000,22330,21000,21669.5,87376,1719889200
VIST,2024-07-03,22250,22250,21000,21485.5,86554,1719975600
VIST,2024-07-04,21510,21951.5,21250,21747.5,40843,1720062000
VIST,2024-07-05,21739,21739,20909,21344,161488,1720148400
VIST,2024-07-06,18650,19004.5,18633,18726.5,130014,1720234800
VIST,2024-07-08,21400,21590,20751,21122,100200,1720407600
VIST,2024-07-10,21050,21700,20775,21625,94587,1720580400
VIST,2024-07-11,21700,22300,21550,22200,191373,1720666800
VIST,2024-07-12,22425,22950,22200,22900,177585,1720753200
VIST,2024-07-15,22900,22900,20900,20950,252227,1721012400
VIST,2024-07-16,21000,21000,19525,20225,187165,1721098800
VIST,2024-07-17,20200,20575,20100,20350,85670,1721185200
VIST,2024-07-18,21000,21275,20625,21150,97557,1721271600
VIST,2024-07-19,22000,22100,21300,21400,193172,1721358000
VIST,2024-07-22,21375,21475,21000,21175,70717,1721617200
VIST,2024-07-23,21250,21300,20900,21100,87977,1721703600
VIST,2024-07-24,21100,21350,19950,20000,112901,1721790000
VIST,2024-07-25,19800,20150,19000,19650,111314,1721876400
VIST,2024-07-26,20050,20150,19500,19600,61056,1721962800
VIST,2024-07-29,19700,19700,18600,18650,73379,1722222000
VIST,2024-07-30,18650,18775,17650,17750,117556,1722308400
VIST,2024-07-31,17975,19500,17875,19300,135271,1722394800
VIST,2024-08-01,19325,19400,18500,18650,108788,1722481200
VIST,2024-08-02,18000,18000,17450,17800,225718,1722567600
VIST,2024-08-03,12600,12850,12452,12655.5,41708,1722654000
VIST,2024-08-04,14848,15296.5,14836.5,15179,93777,1722740400
VIST,2024-08-05,16800,18125,16575,18075,165764,1722826800
VIST,2024-08-06,18500,18950,18400,18825,117472,1722913200
VIST,2024-08-07,19025,19700,18825,19000,101424,1722999600
VIST,2024-08-08,19500,19800,19275,19500,99699,1723086000
VIST,2024-08-09,19700,20150,19300,19825,145523,1723172400
VIST,2024-08-10,19075,19350,18850,19300,174918,1723258800
VIST,2024-08-11,19200,19200,18050,18275,244044,1723345200
VIST,2024-08-12,20300,20850,20000,20750,175030,1723431600
VIST,2024-08-13,20950,21000,20475,20550,144327,1723518000
VIST,2024-08-14,20625,21000,20375,20675,110651,1723604400
VIST,2024-08-15,20550,21375,20450,21125,127980,1723690800
VIST,2024-08-16,21150,21500,20700,21300,112106,1723777200
VIST,2024-08-19,21300,21625,20975,21025,119504,1724036400
VIST,2024-08-20,21800,22500,21350,21575,112671,1724122800
VIST,2024-08-21,21575,21600,20700,20875,84096,1724209200
VIST,2024-08-22,20950,21275,20675,20750,85132,1724295600
VIST,2024-08-23,20725,21500,20725,21325,80899,1724382000
VIST,2024-08-26,22200,22400,21900,22050,99044,1724641200
VIST,2024-08-27,22150,22225,21900,21975,91503,1724727600
VIST,2024-08-28,22025,22250,21775,21925,134500,1724814000
VIST,2024-08-29,22000,22350,22000,22200,107037,1724900400
VIST,2024-08-30,22475,22750,22025,22550,112819,1724986800
VIST,2024-09-02,22800,23175,22575,23100,54093,1725246000
VIST,2024-09-03,21650,21800,21250,21450,466277,1725332400
VIST,2024-09-04,22200,22500,21300,21425,178969,1725418800
VIST,2024-09-05,21500,21625,20525,20625,244284,1725505200
VIST,2024-09-06,20925,20925,19900,20200,116660,1725591600
VIST,2024-09-08,19700,20150,19300,19825,145523,1725764400
VIST,2024-09-09,20300,20375,19775,19900,109926,1725850800
VIST,2024-09-10,19750,19750,18700,19075,272667,1725937200
VIST,2024-09-11,19400,19425,18575,19000,280011,1726023600
VIST,2024-09-12,19325,19675,19125,19575,139007,1726110000
VIST,2024-09-13,19725,20150,19675,19750,198208,1726196400
VIST,2024-09-16,19975,20000,19525,19800,115791,1726455600
VIST,2024-09-17,19550,19825,19375,19750,72319,1726542000
VIST,2024-09-18,19725,19900,19000,19275,110190,1726628400
VIST,2024-09-19,19350,19525,18950,19375,145231,1726714800
VIST,2024-09-20,19250,19500,18800,19325,92097,1726801200
VIST,2024-09-23,19975,20200,19325,19525,143425,1727060400
VIST,2024-09-24,19925,20550,19925,20450,211847,1727146800
VIST,2024-09-25,20600,20600,19700,19825,131542,1727233200
VIST,2024-09-26,18600,18825,18325,18675,662514,1727319600
VIST,2024-09-27,18950,19150,18575,18800,206469,1727406000
VIST,2024-09-30,18650,18650,17800,18175,401197,1727665200
VIST,2024-10-01,18600,18975,18275,18825,276292,1727751600
VIST,2024-10-02,19050,19475,18725,18900,195813,1727838000
VIST,2024-10-03,19225,20125,19225,20075,314606,1727924400
VIST,2024-10-04,19850,19925,19425,19825,177048,1728010800
VIST,2024-10-05,16770,16770,16244,16306,62198,1728097200
VIST,2024-10-06,18900,19468.5,18650,19305.5,113668,1728183600
VIST,2024-10-07,19750,19850,19425,19500,144815,1728270000
VIST,2024-10-08,19075,19350,18850,19300,174918,1728356400
VIST,2024-10-09,19150,19925,19000,19550,267432,1728442800
VIST,2024-10-10,19775,20100,19250,19300,200201,1728529200
VIST,2024-10-12,20300,20900,20300,20450,129002,1728702000
VIST,2024-10-14,19300,19400,18900,19175,160973,1728874800
VIST,2024-10-15,18750,18950,18500,18775,168240,1728961200
VIST,2024-10-16,18775,19025,18525,18600,121991,1729047600
VIST,2024-10-17,18900,19700,18900,19500,269291,1729134000
VIST,2024-10-18,19500,19500,19050,19225,195870,1729220400
VIST,2024-10-21,19325,19625,19225,19325,169610,1729479600
VIST,2024-10-22,19325,19500,18800,18950,199557,1729566000
VIST,2024-10-23,18900,19000,18650,18900,106733,1729652400
VIST,2024-10-24,19125,19500,18750,19250,241869,1729738800
VIST,2024-10-25,19600,20825,19600,20625,449397,1729825200
VIST,2024-10-28,20250,20650,19850,20050,227470,1730084400
VIST,2024-10-29,20000,20000,19450,19525,211854,1730170800
VIST,2024-10-30,19525,19750,19400,19575,101862,1730257200
VIST,2024-10-31,19300,19575,19075,19250,144011,1730343600
VIST,2024-11-01,19400,19575,19150,19375,177129,1730430000
VIST,2024-11-03,12600,12699,12278.5,12465.5,56312,1730602800
VIST,2024-11-04,19500,20000,19425,19800,175215,1730689200
VIST,2024-11-05,19800,20050,19525,19775,227567,1730775600
VIST,2024-11-06,19950,20225,19400,19500,318979,1730862000
VIST,2024-11-07,19425,19825,18900,19050,308507,1730948400
VIST,2024-11-08,19200,19200,18050,18275,244044,1731034800
VIST,2024-11-09,19400,19425,18575,19000,280011,1731121200
VIST,2024-11-11,18050,18500,17925,18475,312569,1731294000
VIST,2024-11-12,18500,18700,18000,18450,275185,1731380400
VIST,2024-11-13,18700,18750,18200,18625,215125,1731466800
VIST,2024-11-14,18650,18975,18425,18825,281733,1731553200
VIST,2024-11-15,18800,18900,17875,17975,235524,1731639600
VIST,2024-11-19,18625,19100,18275,18525,230162,1731985200
VIST,2024-11-20,18425,19050,18425,18775,233719,1732071600
VIST,2024-11-21,19000,19175,18725,19100,482723,1732158000
VIST,2024-11-22,19125,20875,19100,20625,595446,1732244400
VIST,2024-11-25,20800,21075,20225,20550,354290,1732503600
VIST,2024-11-26,20600,20675,19700,19850,352957,1732590000
VIST,2024-11-27,20000,20300,18850,19875,217152,1732676400
VIST,2024-11-28,19900,20350,19800,20100,73726,1732762800
VIST,2024-11-29,20050,20200,19350,20000,215043,1732849200
VIST,2024-12-02,20050,20125,19450,20000,220483,1733108400
VIST,2024-12-03,19650,20675,19500,20650,255921,1733194800
VIST,2024-12-04,20700,20875,19950,20225,253671,1733281200
VIST,2024-12-05,20250,20850,20125,20500,169540,1733367600
VIST,2024-12-06,20875,20875,19225,19625,354284,1733454000
VIST,2024-12-07,22425,22950,22200,22900,177585,1733540400
VIST,2024-12-08,20300,20850,20000,20750,175030,1733626800
VIST,2024-12-09,20000,20675,19625,20600,252648,1733713200
VIST,2024-12-10,20300,20900,20300,20450,129002,1733799600
VIST,2024-12-11,20550,21000,19950,20625,168627,1733886000
VIST,2024-12-12,20700,21250,20425,20950,240092,1733972400
VIST,2024-12-13,21100,21350,20500,21100,170172,1734058800
VIST,2024-12-16,21000,21900,20900,21600,228830,1734318000
VIST,2024-12-17,21700,22250,21125,22050,222408,1734404400
VIST,2024-12-18,22700,23000,21600,21625,193755,1734490800
VIST,2024-12-19,21600,21900,20625,20750,232670,1734577200
VIST,2024-12-20,20800,21100,20150,20900,204935,1734663600
VIST,2024-12-23,21000,21450,20375,20900,109024,1734922800
VIST,2024-12-24,21000,21400,20925,21100,31048,1735009200
VIST,2024-12-26,21100,21500,21100,21325,127702,1735182000
VIST,2024-12-27,21500,21700,21025,21325,97042,1735268400
VIST,2024-12-30,21350,22200,21200,21525,140051,1735527600
VIST,2025-01-02,21575,22450,21575,22325,87560,1735786800
VIST,2025-01-03,22325,22475,20775,21425,332674,1735873200
VIST,2025-01-06,21575,21900,21325,21650,224065,1736132400
VIST,2025-01-07,21925,22975,21675,22750,190039,1736218800
VIST,2025-01-08,22825,22950,21950,22450,212943,1736305200
VIST,2025-01-09,22325,23025,22325,22900,84655,1736391600
VIST,2025-01-10,23000,23650,22350,22825,278039,1736478000
VIST,2025-01-13,22925,23400,22500,22650,139607,1736737200
VIST,2025-01-14,22700,23150,22400,23025,221473,1736823600
